Title,PublishedAt,ViewCount,LikeCount,DislikeCount,CommentCount,Duration,URL
Why I Left Twitch.,2023-06-18 19:00:24,236455,10774,0,496,10.2,https://www.youtube.com/watch?v=fYO2qN1rfwI
New update + Games with SypherPK and CourageJD Live,2023-01-18 19:34:56,158049,5219,0,77,243.18,https://www.youtube.com/watch?v=NntL2t-76CI
*NEW* Fortnite Horror Movie..,2022-10-29 17:00:02,221766,10764,0,390,11.2,https://www.youtube.com/watch?v=4xklQSlEB8Y
I'm Banned on TikTok..,2023-01-08 18:00:04,223332,10793,0,532,13.4,https://www.youtube.com/watch?v=E2Qe3XybAPU
Ninja Landing On You - Fortnite Chapter 5  - Live,2024-02-19 18:52:10,171432,5060,0,61,282.78,https://www.youtube.com/watch?v=REmPV-EPwPc
"20 WINS Minimum w/ SypherPK, CourageJD, & Legion  - LIVE",2023-03-20 22:51:32,261747,7642,0,71,452.85,https://www.youtube.com/watch?v=eSQBXnKFzR0
the FORCE was with me 👀,2023-05-03 18:00:19,146692,8780,0,89,0.3,https://www.youtube.com/watch?v=v7LryoSLzoQ
Checking Out Fortnite Chapter 5 - Live,2023-12-03 17:52:28,1856517,37958,0,298,340.17,https://www.youtube.com/watch?v=XBNyXqFvuXM
FORTNITE DRAGON BALL UPDATE - LIVE,2023-01-31 20:18:06,234697,6946,0,69,304.42,https://www.youtube.com/watch?v=QiEtZPajUvs
I Squashed My Beef With TFUE?! *NOSTALGIC*,2022-02-26 18:06:08,580055,27154,0,735,11.48,https://www.youtube.com/watch?v=Pa1751zjL78
THIS will End Fortnite...,2022-11-25 19:00:07,201356,9745,0,454,11.23,https://www.youtube.com/watch?v=BxzHhCw56Mk
Do You Even Watch Anime Bro..,2023-01-23 20:00:15,164104,9574,0,108,0.25,https://www.youtube.com/watch?v=vTKVmG3cO0I
Chapter 4 First Update  Live,2022-12-13 18:56:59,173298,5681,0,43,247.1,https://www.youtube.com/watch?v=fJtiZYn7mgE
Ninja Reacts to the *NEW* Chapter 4 Winterfest UPDATE,2022-12-13 20:00:14,212088,8566,0,211,10.5,https://www.youtube.com/watch?v=rSYH68XR-RM
My Reaction to SypherPK Singing Yo Chun-Li,2023-12-21 20:00:04,185321,8925,0,149,0.9,https://www.youtube.com/watch?v=9S1QFLjj6gY
Cloakzy Returns To Fortnite 2 YEARS Later!!,2022-01-27 17:00:37,472919,17979,0,486,10.0,https://www.youtube.com/watch?v=X-qUkskRORk
Spectating the Luckiest Fortnite Player Ever.,2024-02-17 18:00:06,244900,10361,0,218,10.2,https://www.youtube.com/watch?v=EgaLsm2hUPY
The END of OG Fortnite.,2023-11-30 20:00:16,587116,21075,0,737,10.28,https://www.youtube.com/watch?v=mev8R3azC_k
No Way This Happens in Fortnite,2023-05-13 19:00:11,219183,8273,0,304,10.33,https://www.youtube.com/watch?v=KgggX7Xkkog
Cloakzy Returns To Fortnite 2 YEARS Later!!,2022-01-27 17:00:37,472919,17979,0,486,10.0,https://www.youtube.com/watch?v=X-qUkskRORk
NINJAS HYPER RETURNS WITH INSANE GAMEPLAY,2022-05-19 15:45:00,367403,15335,0,440,11.3,https://www.youtube.com/watch?v=Q_Vb0lhBKL4
"Carrying DrDisrespect, Tim, and Courage in Fortnite - LIVE",2023-02-06 22:12:54,274423,8391,0,76,356.93,https://www.youtube.com/watch?v=iEojcm5ENCM
Is this the *BEST* Duo in SEASON 3?,2022-06-19 17:00:04,251121,10389,0,381,10.83,https://www.youtube.com/watch?v=9PCoQp8L49Q
Ninja's BEST Game This Season,2022-04-07 17:45:40,264689,10866,0,348,10.48,https://www.youtube.com/watch?v=m-MfiUB3-K0
Fortnite Clapping With Ninja - Chapter 5 - Live,2024-02-27 17:14:01,154488,3995,0,89,179.17,https://www.youtube.com/watch?v=PACbZqDAfVs
This Will NEVER Happen Again.,2023-04-01 17:00:04,318386,13075,0,607,10.67,https://www.youtube.com/watch?v=7rMe7nNfE68
Revealing Fortnite New Season 2 All Day - Live,2024-03-09 06:13:14,281383,7007,0,141,187.03,https://www.youtube.com/watch?v=_X9kht6FdfU
NEW FORTNITE UPDATE + Ranked Mode  - Live,2023-05-17 16:56:46,221109,6283,0,46,273.65,https://www.youtube.com/watch?v=a-qK7RCXzTM
Riding Mega City  - Live,2023-08-21 18:04:04,139110,4148,0,25,223.15,https://www.youtube.com/watch?v=sPIwLISAmiY
This Mythic is BROKEN.,2023-02-08 19:00:32,229943,9518,0,415,10.27,https://www.youtube.com/watch?v=yiblyluGXbc
Ninja Dominating Fortnite Lobbies - Chapter 5 - Live,2024-01-19 18:23:56,190524,5256,0,106,248.08,https://www.youtube.com/watch?v=VzlXbbFZ5J0
I Found The Next Tilted Towers *INSANE*,2022-02-12 17:00:19,478989,18335,0,497,11.68,https://www.youtube.com/watch?v=_sH8JdIv53Y
Ninja Speed Running Fortnite  - Chapter 5 - Live,2024-02-01 17:56:53,164076,4409,0,100,221.17,https://www.youtube.com/watch?v=kAUqrkyl67E
FINAL FANTASY 7 REBIRTH DAY 3,2024-03-02 18:02:35,50518,1816,0,38,272.97,https://www.youtube.com/watch?v=rNb_Qw6Kb8Q
Fortnite w/ SypherPK & CourageJD  - LIVE,2023-02-16 21:06:04,173779,5647,0,57,333.4,https://www.youtube.com/watch?v=10VF5iuy4Co
Fortnite Family Friday W/ BreadedBelvins,2022-11-11 18:42:16,157983,4415,0,60,216.52,https://www.youtube.com/watch?v=LCjO0_4sSBQ
TREASURE MAP *ONLY* CHALLENGE! (Drake's Map),2022-02-19 00:16:54,422778,20596,0,1018,13.7,https://www.youtube.com/watch?v=souGpVkGZnQ
"Epic, This is Not Okay",2023-04-25 18:00:29,215751,9078,0,270,10.1,https://www.youtube.com/watch?v=j5KPSKKBZhY
He-Man Makes It To ROBLOX?!,2022-10-12 20:00:08,848117,5031,0,0,11.92,https://www.youtube.com/watch?v=dYyLm_AhDKk
This *INSANE* Item Is BACK! But There's a Catch...,2022-07-21 18:29:29,251444,11533,0,481,9.27,https://www.youtube.com/watch?v=zIzJBSzNnr8
I dont want this...,2023-04-04 18:00:09,237257,10562,0,978,10.18,https://www.youtube.com/watch?v=QI0QBYYC2O4
I Finally EXPOSED SypherPK,2022-06-02 18:36:46,131566,7760,0,388,9.38,https://www.youtube.com/watch?v=AQL1Y1e2FdM
Why I'm getting BANNED...,2022-05-28 17:00:10,303589,15817,0,1049,8.5,https://www.youtube.com/watch?v=KkDhvNLEBxM
This Fortnite Glitch STOPS Fall Damage!,2023-01-27 20:00:02,212906,8851,0,269,10.55,https://www.youtube.com/watch?v=2epBeTEQz1c
The Closest Game of My Fortnite Career!,2023-07-23 18:00:19,192124,8022,0,320,10.32,https://www.youtube.com/watch?v=xjsDB8-EQoA
Is The Reboot Van Going Away?!,2022-03-13 19:42:50,271082,10854,0,550,12.07,https://www.youtube.com/watch?v=7iqqXkAqI5c
*INSANE* HighKill Game With The BEST Mythic?!,2022-05-15 16:26:47,275259,10637,0,349,11.73,https://www.youtube.com/watch?v=Luje62HXyYI
This Could Be Cheating...,2022-09-29 18:00:18,377797,15084,0,480,11.7,https://www.youtube.com/watch?v=xQVhIB3xIEc
Fortnite OG Season 5 Countdown - 24 hours Stream - Live,2023-11-03 03:48:02,1164097,33714,0,114,657.28,https://www.youtube.com/watch?v=KSJan66c76k
Ninja Speedruns Fortnite...,2022-07-03 17:03:49,262838,12218,0,517,8.58,https://www.youtube.com/watch?v=bqduquJHYGQ
After 364 Days... He's Back !,2023-06-04 19:00:16,272166,10522,0,428,10.43,https://www.youtube.com/watch?v=hoRklFWpCzs
Ninja Exploring The Depths of Final Fantasy Rebirth Demo - Live,2024-02-14 18:34:46,111582,3505,0,29,250.93,https://www.youtube.com/watch?v=7oDpI0Bo0RY
I Got Robbed...,2023-05-28 18:00:31,214993,8617,0,312,10.2,https://www.youtube.com/watch?v=zXkHuhteuQU
Fortnite Hates Me...,2023-04-23 18:00:14,206542,9460,0,407,10.87,https://www.youtube.com/watch?v=_IbiVY1SGCc
The Mythic *ONLY* Chest Challenge,2022-02-10 17:25:44,417684,15915,0,470,10.47,https://www.youtube.com/watch?v=H6Ggd6x7nes
Last Family Friday of Chapter 3  Live,2022-12-02 19:51:53,143648,5635,0,18,278.77,https://www.youtube.com/watch?v=LFJq1tevHKs
OG Fortnite on the Weekend - Live,2023-11-11 18:24:26,756015,14017,0,184,221.07,https://www.youtube.com/watch?v=PkHUJsYd9jg
Going Plus Ultra in Chapter 4 Live,2022-12-16 19:11:41,181490,5408,0,102,123.6,https://www.youtube.com/watch?v=WNjIBomWuR0
Epic Made A BIG Mistake,2023-12-22 19:00:04,299009,11902,0,277,10.3,https://www.youtube.com/watch?v=D0CRKkeqj2k
This is Too Much.,2023-04-07 18:00:32,187072,8560,0,0,10.08,https://www.youtube.com/watch?v=xz-JgseXO4M
I regret this..,2022-08-22 18:00:15,253935,12182,0,431,10.05,https://www.youtube.com/watch?v=KIzS87HKziM
*NEW* Pizza Party Update | Fortnite Chapter 3,2022-01-25 19:43:52,308990,15720,0,841,12.25,https://www.youtube.com/watch?v=qwNL-vuUJH8
This Will Never Happen Again in Fortnite.,2024-01-13 18:30:11,221871,10275,0,400,10.02,https://www.youtube.com/watch?v=9coogIbDZFg
Ninja Vs. The World - Fortnite Chapter 5 - Live,2024-02-13 18:41:19,170994,4858,0,69,262.57,https://www.youtube.com/watch?v=RaUVquXTDFM
This Will Save Fortnite...,2022-10-13 17:02:43,316880,15427,0,538,12.92,https://www.youtube.com/watch?v=P66cLYRTwwY
Goodbye Season 2  - LIVE,2023-06-08 18:55:50,187038,6634,0,68,266.23,https://www.youtube.com/watch?v=Rb7NntqZTXg
NEW Ninja Turtles Fortnite Update - Chapter 5 - Live,2024-02-09 17:04:31,155981,4304,0,66,174.72,https://www.youtube.com/watch?v=CCZ3juknVSg
This Broken META Is BACK!,2023-02-21 20:00:17,270024,10908,0,372,10.15,https://www.youtube.com/watch?v=oo8UiIPsyMk
This player's LAST WISH...,2023-02-16 20:30:07,124973,10142,0,60,0.42,https://www.youtube.com/watch?v=yht_5sH93AU
CARRYING MY BROTHER TO HIS FIRST VICTORY ROYALE - LIVE,2023-01-27 19:36:09,160965,5286,0,66,266.85,https://www.youtube.com/watch?v=-R9UY-Q1bHo
Ninja Vs. The World - Fortnite Chapter 5 - Live,2024-02-13 18:41:19,170994,4858,0,69,262.57,https://www.youtube.com/watch?v=RaUVquXTDFM
Episode 2 of #StateFarm was a BLAST. Check out the 3rd one this Thursday right here on YouTube #ad.,2023-06-13 21:29:27,78991,3509,0,31,0.48,https://www.youtube.com/watch?v=7-sWWjVngJI
"Fortnite Added Movement, Finally",2023-06-20 18:30:48,239767,8448,0,348,10.65,https://www.youtube.com/watch?v=uMIyUMntjFI
This NFL Player Challenged Me in Fortnite.,2023-02-05 20:00:08,160170,6568,0,221,11.12,https://www.youtube.com/watch?v=SCQr8gfb9Pc
INSANE 3V1 #shorts,2023-07-06 21:15:03,266657,15067,0,209,0.85,https://www.youtube.com/watch?v=c3FI2GAdTFE
NEW Ninja Turtles Fortnite Update - Chapter 5 - Live,2024-02-09 17:04:31,155981,4304,0,66,174.72,https://www.youtube.com/watch?v=CCZ3juknVSg
Goodbye Season 2  - LIVE,2023-06-08 18:55:50,187038,6634,0,68,266.23,https://www.youtube.com/watch?v=Rb7NntqZTXg
When You Always Carry...,2023-04-21 15:54:40,202513,10597,0,78,0.38,https://www.youtube.com/watch?v=bMHZLQg0qps
*ANIMALS* ONLY Challenge in Fortnite Season 3,2022-06-12 16:00:04,186514,10494,0,627,10.6,https://www.youtube.com/watch?v=85D8hBY3A2s
My New Fortnite Lego Skin + New Merch - Chapter 5 - Live,2024-02-22 17:58:30,169624,4663,0,94,221.2,https://www.youtube.com/watch?v=brpaLJtVQCQ
It's Wins Day   - LIVE,2023-02-22 20:54:58,157781,5542,0,56,312.43,https://www.youtube.com/watch?v=qjTWZm7ZGMk
Ninja Fortnite Lobby Domination Stream - Chapter 5 - Live,2024-01-30 18:12:28,150220,4398,0,61,246.48,https://www.youtube.com/watch?v=MHSGAG0qPf4
Back for some Fortnite Dubs Live NEW MERCH DROP AT 12 CST,2023-01-17 20:47:57,151942,4444,0,52,221.42,https://www.youtube.com/watch?v=zRqebRbK8-8
Will the Pump Come Back in Season 2?  - LIVE,2023-03-07 17:11:04,146524,4842,0,180,117.08,https://www.youtube.com/watch?v=GQmBXUKlTSo
OG SEASON X IS BACK  - Live,2023-11-23 17:07:16,282884,7966,0,149,127.82,https://www.youtube.com/watch?v=_HBKh3lSTIY
NINJA NEW YEARS - LIVE 🔴,2024-01-01 06:23:58,1034354,7945,0,102,369.35,https://www.youtube.com/watch?v=wDheLfmpfQ4
MAKING EVERYONE IN MY LOBBY UNINSTALL EZ - LIVE,2023-01-30 19:14:39,141408,4226,0,56,165.42,https://www.youtube.com/watch?v=SiUClqzq4qM
I'm Back - LIVE,2023-02-15 20:50:06,176726,6653,0,68,314.6,https://www.youtube.com/watch?v=PnqPZwMFeAI
Lets Check Creative 2.0 ! - Live,2023-03-22 22:55:56,966801,19428,0,97,432.02,https://www.youtube.com/watch?v=zskkulaG80A
NEW Star Wars UPDATE is Here - Live,2023-05-02 18:11:30,190673,5740,0,57,289.17,https://www.youtube.com/watch?v=gR4XnCkOyG4
Chapter 4 Live Event Hype  Live,2022-12-03 22:37:55,673715,18285,0,324,351.35,https://www.youtube.com/watch?v=mnqK4CXCdBU
WINNING ALL GAMES TODAY - LIVE,2023-02-03 19:04:53,146142,4609,0,52,249.1,https://www.youtube.com/watch?v=siwFBrVVSaQ
I'm Back to Dominate Season 2 - Fortnite - Live,2024-03-21 17:32:45,166698,4635,0,65,256.27,https://www.youtube.com/watch?v=CwXGZWe1k9Y
Last days of season 2 - LIVE,2023-06-07 19:03:28,163364,4702,0,52,281.53,https://www.youtube.com/watch?v=pCHpJ73cQ6E
Showing My Brother How To Play Fortnite - FFF - Live,2024-02-16 18:35:10,167789,4705,0,79,264.48,https://www.youtube.com/watch?v=4ZoSXXQSIjM
Preparing for CHAPTER 4,2022-11-14 20:09:50,185650,7403,0,54,291.52,https://www.youtube.com/watch?v=jzeH_RU9wFo
DKO stream w/ timthetatman and CourageJD !dko,2022-12-12 23:38:25,137391,4042,0,37,206.77,https://www.youtube.com/watch?v=ze-2xtweoP0
Final Fantasy 7 Rebirth Grind - Day 4 Live,2024-03-05 00:15:49,86333,2744,0,29,632.83,https://www.youtube.com/watch?v=CutY9rPnklk
Dominating Fortnite Lobbies  Live,2023-01-11 19:51:22,154781,5384,0,55,267.83,https://www.youtube.com/watch?v=XlgLFCQFSPk
Back to the Fortnite Grind - Fortnite Chapter 5 - Live,2024-02-07 18:01:09,188242,5052,0,78,220.27,https://www.youtube.com/watch?v=nRSNV1LalH4
Carrying My Brother Out of Bronze in Ranked :/ - Live,2023-05-26 17:06:08,149833,3915,0,99,179.1,https://www.youtube.com/watch?v=e9zxHi2mpCw
Why I called Epic...,2022-11-21 20:07:11,241643,11389,0,623,10.32,https://www.youtube.com/watch?v=cFhG1AaWw1c
I Almost BROKE this Fortnite World RECORD...,2022-07-08 16:30:00,303510,13017,0,390,10.12,https://www.youtube.com/watch?v=0mKyq54KHOg
"$100,000 Fortnite Tfue Cup with DrDisrespect, Tim, and Courage - LIVE",2023-02-07 21:38:38,178690,5005,0,165,109.68,https://www.youtube.com/watch?v=D6tgJcGQ1wI
Carrying Weights in Fortnite (FFF) - Season 2 - Live,2024-03-22 16:54:30,187183,4029,0,106,217.17,https://www.youtube.com/watch?v=ZBmrDTYhRRo
I was BETRAYED...,2022-07-01 17:30:01,209659,9303,0,472,11.92,https://www.youtube.com/watch?v=Iys6KcQZe4M
Playing Fortnite then Some LEGO Fortnite - Live,2023-12-12 18:07:59,383855,7986,0,100,211.53,https://www.youtube.com/watch?v=RLi_TQ2IUKg
Grinding Final Fantasy 7 Rebirth - Live,2024-03-05 22:18:26,80169,2479,0,23,530.13,https://www.youtube.com/watch?v=42dl4piUbWA
Chapter 3 Finale LIVE,2022-11-30 19:54:30,204105,7271,0,48,291.35,https://www.youtube.com/watch?v=zVFPzuE5CGA
Fortnite Domination - Live,2023-04-06 18:44:13,178050,5257,0,67,246.17,https://www.youtube.com/watch?v=I83rZ-PyRHQ
Season 2 on EASY Mode - LIVE,2023-03-13 18:37:10,234885,7858,0,87,261.35,https://www.youtube.com/watch?v=MeQeovPjp4k
Speed Running Fortnite  - Live,2023-04-20 17:05:20,211436,4658,0,94,217.52,https://www.youtube.com/watch?v=g-u0C6Ta5ek
OG Fortnite Final Event Countdown  - Live,2023-12-02 20:08:44,2337492,51679,0,235,457.58,https://www.youtube.com/watch?v=KLL10rQyd2I
MARVEL'S Iron Man VR STREAM #QuestPartner #MarvelGames - Live,2023-03-17 18:33:22,170199,4239,0,31,233.1,https://www.youtube.com/watch?v=_S4n4OOMgc8
Your lobby is MINE - Live,2023-03-28 18:51:50,176180,5537,0,59,313.85,https://www.youtube.com/watch?v=wgC0974vW6U
Final Fantasy 7 Rebirth - Day 2 - Live,2024-03-01 22:35:16,57178,1652,0,23,510.53,https://www.youtube.com/watch?v=kHtRP06O8wc
I'm The REAL John Wick + Exclusive Surprise 👀,2023-03-14 18:52:08,229275,7039,0,90,205.15,https://www.youtube.com/watch?v=6iOeIwJz00M
The Game Awards 2022 Watch Party  Live,2022-12-09 04:22:12,218773,7026,0,154,225.43,https://www.youtube.com/watch?v=kKGYEP9th9Y
